field_1,lng,lat,owner,title,tags,taken
8063,18.106715999999999,42.646244000000003,128928019@N06,OJ6A5318.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 14:36:38 CEST 2015
8064,18.092533000000000,42.657017000000003,128928019@N06,OJ6A5358.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 19:51:38 CEST 2015
8065,18.092758000000000,42.656999999999996,128928019@N06,OJ6A5397.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 22:33:21 CEST 2015
8066,18.092663000000002,42.657046999999999,128928019@N06,OJ6A5363.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 19:55:25 CEST 2015
8067,18.092703000000000,42.656776000000001,128928019@N06,OJ6A5351.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 17:21:02 CEST 2015
8068,18.092613000000000,42.657012999999999,128928019@N06,OJ6A5392.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 20:35:52 CEST 2015
8069,18.092618999999999,42.656939999999999,128928019@N06,OJ6A5367.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 19:58:11 CEST 2015
8070,18.092613000000000,42.656979999999997,128928019@N06,OJ6A5369.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 20:01:00 CEST 2015
8071,18.092693000000001,42.656773000000001,128928019@N06,OJ6A5353.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 17:21:28 CEST 2015
8072,18.092521999999999,42.657319999999999,128928019@N06,OJ6A5357.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 18:24:46 CEST 2015
8073,18.092827000000000,42.656869999999998,128928019@N06,OJ6A5355.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 17:39:32 CEST 2015
8074,18.092758000000000,42.656999999999996,128928019@N06,OJ6A5396.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 22:33:15 CEST 2015
8075,18.093154999999999,42.654612999999998,128928019@N06,OJ6A5338.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 17:16:21 CEST 2015
8076,18.092984999999999,42.657077999999998,128928019@N06,OJ6A5327.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Fri Jun 05 14:42:29 CEST 2015
8077,18.061930000000000,42.660235999999998,14575578@N04,Dubrovnik_005,"croazia;dubrovnik;2015;nikond7000;hotelvalamar",Sat May 30 20:17:49 CEST 2015
8078,18.061930000000000,42.660235999999998,14575578@N04,Dubrovnik_013,"croazia;dubrovnik;2015;nikond7000;hotelvalamar",Sat May 30 20:23:48 CEST 2015
8079,18.061930000000000,42.660235999999998,14575578@N04,Dubrovnik_021,"croazia;dubrovnik;2015;nikond7000;hotelvalamar",Mon Jun 01 20:14:19 CEST 2015
8080,18.061930000000000,42.660235999999998,14575578@N04,Dubrovnik_022,"croazia;dubrovnik;2015;nikond7000;hotelvalamar",Mon Jun 01 20:14:34 CEST 2015
8081,18.061930000000000,42.660235999999998,14575578@N04,Dubrovnik_029,"croazia;dubrovnik;2015;nikond7000;hotelvalamar",Sun May 31 20:13:23 CEST 2015
8082,18.061930000000000,42.660235999999998,14575578@N04,Dubrovnik_034,"croazia;dubrovnik;2015;nikond7000;hotelvalamar",Sun May 31 20:17:01 CEST 2015
8083,18.061930000000000,42.660235999999998,14575578@N04,Dubrovnik_045,"croazia;dubrovnik;2015;nikond7000;hotelvalamar",Mon Jun 01 20:16:26 CEST 2015
8811,18.214538999999998,42.581305999999998,20189445@N00,Balkans,balkans,Wed Jun 17 16:16:00 CEST 2015
8812,18.216529999999999,42.580990000000000,20189445@N00,Balkans,balkans,Wed Jun 17 16:17:15 CEST 2015
8813,18.217133000000000,42.581271999999998,20189445@N00,Balkans,balkans,Wed Jun 17 16:18:37 CEST 2015
8814,18.217669000000001,42.580936000000001,20189445@N00,Balkans,balkans,Wed Jun 17 16:18:47 CEST 2015
8815,18.221295999999999,42.580624000000000,20189445@N00,Balkans,balkans,Wed Jun 17 16:48:05 CEST 2015
8816,18.218465999999999,42.583862000000003,20189445@N00,Balkans,balkans,Wed Jun 17 17:14:44 CEST 2015
8817,18.217583000000001,42.584620000000001,20189445@N00,Balkans,balkans,Wed Jun 17 17:19:38 CEST 2015
8818,18.214324999999999,42.583500000000001,20189445@N00,Balkans,balkans,Wed Jun 17 17:56:05 CEST 2015
8819,18.214586000000001,42.583571999999997,20189445@N00,Balkans,balkans,Wed Jun 17 19:13:00 CEST 2015
8820,18.216308999999999,42.582504000000000,20189445@N00,Balkans,balkans,Wed Jun 17 19:18:25 CEST 2015
8825,18.110598000000000,42.641002999999998,20189445@N00,Balkans,balkans,Tue Jun 16 11:19:13 CEST 2015
8826,18.110598000000000,42.641883999999997,20189445@N00,Balkans,balkans,Wed Jun 17 10:07:56 CEST 2015
8827,18.109397999999999,42.642339999999997,20189445@N00,Balkans,balkans,Wed Jun 17 10:18:49 CEST 2015
8828,18.106577000000001,42.641019999999997,20189445@N00,Balkans,balkans,Wed Jun 17 10:46:49 CEST 2015
8829,18.110516000000001,42.638910000000003,20189445@N00,Balkans,balkans,Wed Jun 17 11:09:36 CEST 2015
8830,18.111239999999999,42.640729999999998,20189445@N00,Balkans,balkans,Wed Jun 17 11:27:33 CEST 2015
8831,18.214302000000000,42.581840000000000,20189445@N00,Balkans,balkans,Wed Jun 17 16:14:21 CEST 2015
8832,18.216405999999999,42.582591999999998,20189445@N00,Balkans,balkans,Wed Jun 17 19:20:49 CEST 2015
8833,18.098602000000000,42.645069999999997,46526055@N08,,bnw,Sat Jun 20 22:24:50 CEST 2015
8834,18.098602000000000,42.645069999999997,46526055@N08,,,Sat Jun 20 22:44:12 CEST 2015
8835,18.098602000000000,42.645069999999997,46526055@N08,,,Sat Jun 20 21:22:47 CEST 2015
8836,16.438956999999998,43.507309999999997,139722652@N07,Split,"croatia;split;hrvatska",Sat Jun 13 09:40:26 CEST 2015
8837,18.207906999999999,42.580925000000001,43432962@N06,Cavtat,"travel;sunset;summer;sun;holiday;sol;nature;nikon;sommer;croatia;cavtat;ferie;solnedgang;kroatia;utendørs",Wed Jun 10 18:50:18 CEST 2015
8838,15.264129000000001,44.096214000000003,32228245@N03,Niko's Home,"flickr;croatia;zadar;arbanasi;arrrrt;kotlar;iliri",Mon Jun 15 05:35:46 CEST 2015
8839,15.963402000000000,43.805553000000003,68760264@N05,Waterfall,"leica;blue;waterfall;nationalpark;europe;croatia;rangefinder;bluesky;asph;krka;balkan;21mm;m240;leicam;f34;nacionalniparkkrka;lozovac;balkanpeninsula;11145;superelmar",Tue Jun 16 22:36:44 CEST 2015
8840,18.111519000000001,42.649445000000000,137347074@N07,"Side road in Dubrovnik, Croatia","bw;church;cross;streetphotography;croatia;dubrovnik;bnw;streetview;iphone;sidestreet",Thu Jun 18 16:35:01 CEST 2015
8841,18.110316999999998,42.650469999999999,68760264@N05,Tower on the hill,"leica;light;sky;cloud;europe;croatia;rangefinder;bluesky;dubrovnik;balkan;ultrawideangle;balkanpeninsula",Sun Jun 14 23:38:44 CEST 2015
8842,18.108343000000001,42.652206000000000,68760264@N05,Shooting the sunset,"leica;light;sea;sky;cloud;mountain;35mm;europe;dof;dress;bokeh;f14;hill;croatia;rangefinder;summilux;dubrovnik;asph;balkan;m240;11663;balkanpeninsula",Sun Jun 14 23:49:24 CEST 2015
8843,18.108543000000001,42.641136000000003,64534197@N05,Fluffiest Cat in Croatia,,Fri Jun 19 11:25:40 CEST 2015
8844,18.112507000000001,42.648640000000000,68760264@N05,View of Dubrovnik,"ocean;leica;travel;blue;sea;europe;croatia;dubrovnik;balkan;21mm;m240;leicam;f34;balkanpeninsula;11145;superelmar",Sun Jun 14 23:21:16 CEST 2015
8845,18.112507000000001,42.648640000000000,68760264@N05,Elevation,"ocean;camera;leica;travel;blue;sea;girl;35mm;europe;dress;f14;croatia;rangefinder;summilux;dubrovnik;asph;balkan;m240;leicam;11663;balkanpeninsula",Sun Jun 14 23:29:46 CEST 2015
8847,18.110316999999998,42.641075000000001,58853198@N03,Dubrovnik 6.,,Fri Jun 19 15:34:38 CEST 2015
8122,16.350411999999999,43.566837000000000,83776910@N06,2044 017 te Kaštel Stari op 30-5-2015,"gm;general;d;croatia;eisenbahn;railway;motors;zagreb;locomotive;split;railways;hz;017;stari;spoorwegen;lokomotive;kroatien;1823;locomotief;kroatië;diesellocomotive;2044;kolodvor;d1823;diesellokomotive;dieseltrein;kaštel;glavni;hrvatske;diesellocomotief",Sat May 30 05:47:36 CEST 2015
8123,17.018974000000000,43.293404000000002,98236778@N04,ISLAND OF BRAC Stonemason School Work done by 14 - 18 years old,,Tue Jun 09 09:43:59 CEST 2015
8124,16.442150000000002,43.505099999999999,90166372@N08,Morning Symphony by Zvonimir Mihanović,"texas;tx;houston;croatia;split;shadowline;shadowlines;tableshadow;houstonphotographer;samsungs5;davidschroeder;rockytopfotos;rockytopphotos;samsunggalaxys5cameraphone;colorandshadowpattern;davidhoustonhouse;davidhoustontownhouse",Mon Jun 08 19:57:15 CEST 2015
8125,18.108912000000000,42.641795999999999,35034355182@N01,Smiley Bean,,Mon Jun 08 20:17:02 CEST 2015
8126,16.185286000000001,43.060065999999999,109176215@N07,upload,"square;squareformat;mayfair;iphoneography;instagramapp;uploaded:by=instagram",Mon Jun 08 13:51:30 CEST 2015
8127,18.004170999999999,42.676853000000001,34606046@N00,,,Tue Jun 02 21:57:31 CEST 2015
8128,15.889673999999999,43.737552999999998,127907167@N03,201,"shadow;sea;blackandwhite;saint;nikon;croatia;viewpoint;fortress;michaels;adriatic;sibenik;hrvatska;dalmatia;ante;tvrđava;katic;svetog;mihovila;d3100",Thu Jun 04 18:12:38 CEST 2015
8129,15.353586000000000,43.878590000000003,40186752@N03,DSC_0017,,Wed Jun 03 10:31:13 CEST 2015
8130,16.195388999999999,43.429974000000001,40186752@N03,DSC01598_v1,,Fri Jun 05 10:26:23 CEST 2015
8131,15.526757999999999,43.760376000000001,40186752@N03,DSC01510_v1,,Wed Jun 03 12:53:23 CEST 2015
8132,15.291238000000000,43.882669999999997,40186752@N03,DSC01445_v1,,Tue Jun 02 17:14:04 CEST 2015
8133,16.478590000000001,43.386574000000003,36844288@N00,"Croatia - holiday, June 2015 - Sutivan, Brač","brač;brac;sutivan;croatia;holidays;holidayjune2015;sunset;eveningskies;sutivanharbour;bračchannel;mikeashworthcollection",Fri Jun 05 19:32:53 CEST 2015
8134,15.694005000000001,43.631638000000002,40186752@N03,DSC00891_v1,,Sat May 30 18:15:21 CEST 2015
8135,15.761941000000000,43.609844000000002,40186752@N03,DSC00867_v1,,Sat May 30 17:30:56 CEST 2015
8136,15.849349999999999,43.567030000000003,40186752@N03,DSC00851_v1,,Sat May 30 16:14:01 CEST 2015
8137,16.036536999999999,43.466816000000001,40186752@N03,DSC00837_v1,,Sat May 30 13:20:41 CEST 2015
8138,14.905131000000001,44.139640000000000,10165375@N02,Leptir 9177,"naturaleza;nature;butterfly;natureza;natur;natura;papillon;borboleta;mariposa;priroda;farfalla;schmetterling;kelebek;doğa;leptir",Sun Jun 07 17:13:01 CEST 2015
8139,14.905131000000001,44.139640000000000,10165375@N02,Leptir 9173,"naturaleza;nature;butterfly;natureza;natur;natura;papillon;borboleta;mariposa;priroda;farfalla;schmetterling;kelebek;doğa;leptir",Sun Jun 07 17:01:12 CEST 2015
8148,16.973513000000001,43.611206000000003,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 16:09:45 CEST 2015
8149,16.712221000000000,43.742449999999998,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 15:32:59 CEST 2015
8150,16.564335000000000,43.832389999999997,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 15:09:00 CEST 2015
8151,16.556137000000000,43.837715000000003,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 15:07:18 CEST 2015
8152,16.547127000000000,43.838239999999999,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 15:04:52 CEST 2015
8153,16.547127000000000,43.838239999999999,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 15:04:42 CEST 2015
8154,16.508675000000000,43.867145999999998,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 14:59:26 CEST 2015
8155,16.489792000000001,43.887500000000003,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 14:55:20 CEST 2015
8156,16.195938000000002,44.041220000000003,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 13:45:16 CEST 2015
8157,16.195938000000002,44.041220000000003,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 13:16:36 CEST 2015
8158,16.195938000000002,44.041220000000003,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 12:59:44 CEST 2015
8159,16.183546000000000,44.040497000000002,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 12:49:02 CEST 2015
8160,16.136769999999999,44.067852000000002,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 12:29:46 CEST 2015
8161,15.791709000000001,44.226855999999998,77579830@N00,Balkanrunde Tag 2: Senj - Livno,"honda;urlaub;kosovo;slowenien;balkan;makedonien;motorrad;xrv;kroatien;750;2015;serbien;bosnien;jugoslawien;motorradreise;mw1504;„africa;rdo7;07062015;twin“",Sun Jun 07 10:33:24 CEST 2015
8020,18.106953000000001,42.641724000000004,128928019@N06,OJ6A5516.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 11:10:40 CEST 2015
8021,18.106650999999999,42.641753999999999,128928019@N06,OJ6A5515.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 11:09:46 CEST 2015
8022,18.105580000000000,42.641610000000000,128928019@N06,OJ6A5511.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 11:07:17 CEST 2015
8023,18.105906999999998,42.641415000000002,128928019@N06,OJ6A5509.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 11:06:25 CEST 2015
8024,18.106076999999999,42.641888000000002,128928019@N06,OJ6A5507.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 11:04:58 CEST 2015
8025,18.105930000000001,42.641964000000002,128928019@N06,OJ6A5505.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 11:04:27 CEST 2015
8026,18.101535999999999,42.640984000000003,128928019@N06,OJ6A5501.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:52:52 CEST 2015
8027,18.101140999999998,42.640926000000000,128928019@N06,OJ6A5497.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:50:45 CEST 2015
8028,18.101482000000001,42.640647999999999,128928019@N06,OJ6A5495.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:49:44 CEST 2015
8029,18.101837000000000,42.641179999999999,128928019@N06,OJ6A5492.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:46:50 CEST 2015
8030,18.101837000000000,42.641179999999999,128928019@N06,OJ6A5491.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:46:47 CEST 2015
8031,18.101852000000001,42.641249999999999,128928019@N06,OJ6A5484.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:42:57 CEST 2015
8032,18.102620000000002,42.641170000000002,128928019@N06,OJ6A5480.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:40:19 CEST 2015
8033,18.102688000000001,42.641162999999999,128928019@N06,OJ6A5478.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:40:06 CEST 2015
8034,18.100909999999999,42.642085999999999,128928019@N06,OJ6A5476.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:33:27 CEST 2015
8035,18.097988000000001,42.645060000000001,128928019@N06,OJ6A5463.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:18:13 CEST 2015
8036,18.096577000000000,42.645836000000003,128928019@N06,OJ6A5454.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:14:29 CEST 2015
8037,18.096572999999999,42.646296999999997,128928019@N06,OJ6A5452.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:12:38 CEST 2015
8038,18.096526999999998,42.646236000000002,128928019@N06,OJ6A5451.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:12:13 CEST 2015
8039,18.096488999999998,42.646281999999999,128928019@N06,OJ6A5449.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:11:38 CEST 2015
8040,18.096651000000001,42.646442000000000,128928019@N06,OJ6A5446.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 10:10:52 CEST 2015
8041,18.087686999999999,42.656005999999998,128928019@N06,OJ6A5430.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 09:31:42 CEST 2015
8042,18.087686999999999,42.656005999999998,128928019@N06,OJ6A5427.jpg,"dubrovnik;dubrovačkoneretvanskažupanija;dubrovačkoneretvanskažupanij;クロアチア共和国",Sat Jun 06 09:31:14 CEST 2015
