lng,lat,owner,title,tags,descriptio,taken
18.110554,42.63892,33642889@N03,IMG_3127,sea;coast;croatia;oldtown;dubrovnik,,Wed Jun 10 06:54:59 CEST 2009
18.108644,42.6415,7344912@N05,IMG_0201,june;croatia;oldtown;2009;dubrovnik;stradun,,Wed Jun 17 22:12:24 CEST 2009
16.440525,43.50872,9167422@N06,,croatia;split,,Sat Jun 13 17:29:51 CEST 2009
18.11963,42.628403,7344912@N05,IMG_5794,june;croatia;2009;dubrovnik;lokrum,,Fri Jun 19 15:53:10 CEST 2009
18.108644,42.6415,7344912@N05,IMG_0217,june;croatia;oldtown;2009;dubrovnik,,Wed Jun 17 22:31:35 CEST 2009
15.964593,43.805607,24482362@N05,Krka (Croatie),macro;water;landscape;eau;europe;lac;paysage;insecte;croatie;krka,,Thu Jun 11 11:22:35 CEST 2009
18.106756,42.640083,28673635@N05,DSC01818 Dubrovnik z lotu ptaka,view;croatia;dubrovnik;landskape;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 16:04:37 CEST 2009
15.93172,43.58132,48256552@N05,Primosten II.,croatia;hrvatska;primoste;stjepanvego,,Sat Jun 13 11:01:45 CEST 2009
15.964593,43.805607,24482362@N05,Krka (Croatie),macro;landscape;europe;paysage;insecte;croatie;krka,,Thu Jun 11 11:17:19 CEST 2009
15.220785,44.118923,48256552@N05,Zadar sunset,sunset;panorama;croatia;zadar;hrvatska;stjepanvego,,Sun Jun 14 20:43:00 CEST 2009
15.595779,43.80963,48256552@N05,Murter,croatia;hrvatska;murter;stjepanvego,,Sun Jun 14 13:34:48 CEST 2009
16.939888,43.364628,46378645@N04,Piękna Wakacja,,,Sat Jun 20 18:48:45 CEST 2009
15.93172,43.58132,48256552@N05,Primosten wide,croatia;hrvatska;primoste;stjepanvego,,Sat Jun 13 11:00:51 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5595,june;croatia;oldtown;2009;dubrovnik;pilegate,,Wed Jun 17 16:02:04 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5600,june;croatia;oldtown;2009;dubrovnik,,Wed Jun 17 17:16:40 CEST 2009
17.325783,42.990585,40043985@N05,Dubrovnik3654,paisajes;azul;mar;dubrovnik;croacia;patrimoniodelahumanidad;ximopons,,Sat Jun 13 17:04:55 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5596,june;croatia;oldtown;2009;dubrovnik,,Wed Jun 17 16:03:09 CEST 2009
18.16658,42.628906,40043985@N05,Paisaje de Croacia,paisajes;azul;landscape;mar;europa;paisaje;景观;paysage;landschaft;paesaggio;croacia;paisatge;krajina;пейзаж;ランドスケープ;منظر;طبيعي;lanskap;ximopons,,Wed Jun 10 13:05:17 CEST 2009
18.04779,42.69152,40043985@N05,Costa Dálmata,paisajes;azul;landscape;mar;paisaje;景观;paysage;landschaft;paesaggio;croacia;paisatge;krajina;пейзаж;ランドスケープ;منظر;طبيعي;lanskap;ximopons;malmata,,Wed Jun 10 12:23:12 CEST 2009
17.9396,42.730732,28673635@N05,DSC01435 Samotność i susza,sea;islands;view;croatia;adriatic;landskape;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 11:53:09 CEST 2009
17.325783,42.990585,40043985@N05,Croacia 3632,paisajes;azul;mar;croacia;ximopons,,Sat Jun 13 16:40:52 CEST 2009
18.10873,42.640903,10560508@N02,Cruise - Dubrovnik,,,Sat Jun 20 14:32:52 CEST 2009
18.10873,42.643555,60614491@N00,Dubrovnik harbour houses,sea;sun;landscape;scenic;croatia;oldtown;dubrovnik;cavtat;meditteranean;canoneos5dmarkii,,Thu Jun 11 18:55:36 CEST 2009
18.10873,42.640903,10560508@N02,Kitchen Tour,,,Sat Jun 20 11:41:50 CEST 2009
18.10873,42.643555,60614491@N00,Dubrovnik,sea;sun;landscape;scenic;croatia;oldtown;dubrovnik;cavtat;meditteranean;canoneos5dmarkii,,Tue Jun 09 14:09:36 CEST 2009
18.109932,42.640713,7533339@N02,"Dubrovnik, Croatia",old;city;window;view;croatia;portal;through;dubrovnik,,Sat Jun 20 03:54:04 CEST 2009
18.10873,42.640903,10560508@N02,Cruise - Dubrovnik,,,Sat Jun 20 13:45:03 CEST 2009
18.110146,42.640636,28673635@N05,DSC02231 Arkady,architecture;croatia;bynight;dubrovnik;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 21:14:12 CEST 2009
18.1077,42.639137,7533339@N02,Pup at Cafe Buza,ocean;dog;coast;cafe;rocks;view;wind;buza,,Sat Jun 20 05:39:42 CEST 2009
18.10873,42.640903,10560508@N02,Cruise - Dubrovnik,,,Sat Jun 20 14:45:12 CEST 2009
18.10873,42.640903,10560508@N02,Cruise - Dubrovnik,,,Sat Jun 20 14:46:55 CEST 2009
18.110598,42.640476,28673635@N05,DSC01946,architecture;croatia;dubrovnik;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 16:51:53 CEST 2009
18.10873,42.640903,10560508@N02,Cruise - Dubrovnik,,,Sat Jun 20 14:45:47 CEST 2009
18.104181,42.64102,28673635@N05,DSC01616 Sjesta,cat;view;croatia;dubrovnik;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 15:03:52 CEST 2009
18.110598,42.640476,28673635@N05,DSC01954,architecture;croatia;dubrovnik;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 16:52:53 CEST 2009
18.10873,42.643555,60614491@N00,Dubrovnik,sea;sun;landscape;scenic;croatia;oldtown;dubrovnik;cavtat;meditteranean;canoneos5dmarkii,,Thu Jun 11 12:06:11 CEST 2009
18.107937,42.641697,28673635@N05,DSC01801 Strażnik miasta,birds;architecture;view;dove;croatia;dubrovnik;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 15:57:37 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5648,june;croatia;oldtown;2009;dubrovnik,,Thu Jun 18 10:26:15 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5708,june;croatia;oldtown;2009;dubrovnik,,Thu Jun 18 13:00:43 CEST 2009
15.178556,44.24206,25110387@N08,Nin,juni;nin;croatia;reis;2009;kroatie,,Tue Jun 16 17:04:40 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5657,june;croatia;oldtown;2009;dubrovnik,,Thu Jun 18 10:38:26 CEST 2009
15.208683,44.135406,41527350@N05,Zadar 2,,,Mon Jun 15 20:37:25 CEST 2009
15.223783,44.11645,25110387@N08,Zadar,juni;croatia;reis;zadar;2009;kroatie,,Wed Jun 17 15:11:21 CEST 2009
17.14483,42.96241,64606699@N00,Korcula Sunset,sunset;croatia;balkans;korcula;wallpapr;korčula;favouritewallpapr,,Tue Jun 09 19:02:55 CEST 2009
15.178556,44.24206,25110387@N08,Nin,juni;nin;croatia;reis;2009;kroatie,,Tue Jun 16 17:03:43 CEST 2009
18.108192,42.642498,28673635@N05,DSC01999,architecture;view;croatia;dubrovnik;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 17:04:04 CEST 2009
16.405249,43.504612,91219041@N00,Obojena 2,croatia;split;obojena,,Tue Jun 16 04:41:28 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5826,june;croatia;oldtown;2009;dubrovnik,,Fri Jun 19 19:41:51 CEST 2009
18.110285,42.641037,28673635@N05,DSC02218,architecture;croatia;bynight;dubrovnik;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 20:55:43 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5819,june;croatia;oldtown;2009;dubrovnik,,Fri Jun 19 16:32:13 CEST 2009
16.72205,43.446686,86417856@N00,On Cetina river,canon;river;eos;boat;croatia;hrvatska;30d;dalmatia;70300is;cetina,,Tue Jun 09 14:21:59 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5671,june;croatia;oldtown;2009;dubrovnik,,Thu Jun 18 11:18:48 CEST 2009
18.108644,42.6415,7344912@N05,IMG_5822,june;croatia;oldtown;2009;dubrovnik,,Fri Jun 19 16:36:36 CEST 2009
16.54644,43.386463,13789504@N03,"Mausoleum scuplture, Supetar",sculpture;cemeteries;brac,,Sat Jun 20 04:23:01 CEST 2009
16.555023,43.386276,13789504@N03,Sailboat in the thunderstorm,,,Sat Jun 20 08:19:42 CEST 2009
16.440502,43.508003,13789504@N03,Split from the tower,croatia;split,,Fri Jun 19 02:01:15 CEST 2009
16.546268,43.387646,13789504@N03,Lunch On Brac Island,kate;brac;adriatic,,Sat Jun 20 04:51:30 CEST 2009
16.44044,43.50799,13789504@N03,Roofs of Split from the belltower,croatia;split,,Fri Jun 19 01:52:18 CEST 2009
16.440395,43.50801,13789504@N03,From the belltower,croatia;split,,Fri Jun 19 02:04:17 CEST 2009
16.440395,43.508053,13789504@N03,DSCN2295,croatia;split,,Fri Jun 19 01:37:09 CEST 2009
16.440502,43.508045,13789504@N03,In the tower of Diocletian's Palace,kate;croatia;split,,Fri Jun 19 02:00:23 CEST 2009
16.440212,43.508106,13789504@N03,Puppy,animals;croatia,,Sat Jun 20 00:53:52 CEST 2009
18.108944,42.641064,7344912@N05,IMG_5680,june;croatia;oldtown;2009;dubrovnik,,Thu Jun 18 11:29:52 CEST 2009
17.016535,43.29298,86417856@N00,Too lazy to swim..,fish;nature;canon;eos;croatia;hrvatska;30d;dalmatia;makarska;70300is,,Sat Jun 13 11:58:13 CEST 2009
18.11065,42.64275,58001166@N00,View From Minceta Fortress,dubrovnik,,Thu Jun 11 22:03:30 CEST 2009
16.439966,43.507923,13789504@N03,"Belltower from inside Diocletian's Palace, Split",churches;croatia;split,,Sat Jun 20 01:22:49 CEST 2009
16.440365,43.508045,13789504@N03,DSCN2291,kate;croatia;split,,Fri Jun 19 01:32:59 CEST 2009
16.556568,43.386463,13789504@N03,"Approaching storm, Supetar",,,Sat Jun 20 08:17:29 CEST 2009
18.107185,42.63983,86417856@N00,Dubrovnik,sea;canon;eos;croatia;unesco;dubrovnik;hrvatska;30d;dalmatia;1755is,,Thu Jun 11 12:17:13 CEST 2009
16.440697,43.509686,13789504@N03,"Grgur Ninski statue, Split",croatia;split,,Thu Jun 18 11:27:24 CEST 2009
16.440203,43.507553,13789504@N03,P1010786,croatia;split;centurions,,Fri Jun 19 02:40:22 CEST 2009
18.11963,42.628403,7344912@N05,IMG_5766,june;croatia;2009;dubrovnik;lokrum,,Fri Jun 19 11:29:53 CEST 2009
16.44695,43.50225,13789504@N03,"Bacvice, Split",croatia;split;adriatic,,Thu Jun 18 09:14:00 CEST 2009
18.11963,42.628403,7344912@N05,IMG_5748,june;croatia;2009;dubrovnik;lokrum,,Fri Jun 19 10:59:00 CEST 2009
18.11963,42.628403,7344912@N05,IMG_5773,june;croatia;2009;dubrovnik;lokrum,,Fri Jun 19 11:31:47 CEST 2009
18.11963,42.628403,7344912@N05,IMG_5729,june;croatia;2009;dubrovnik;lokrum;velikaspila,,Fri Jun 19 09:46:38 CEST 2009
18.11963,42.628403,7344912@N05,IMG_5763,june;croatia;2009;dubrovnik;lokrum;fortroyal,,Fri Jun 19 11:27:18 CEST 2009
16.440535,43.508045,13789504@N03,DSCN2292,croatia;split,,Fri Jun 19 01:33:29 CEST 2009
16.440557,43.50799,13789504@N03,"Belltower at Diocletian's Palace, Split",croatia;split,,Fri Jun 19 01:38:20 CEST 2009
16.440771,43.509285,13789504@N03,Grgur Ninski's toe,croatia;split,,Sat Jun 20 00:50:29 CEST 2009
16.440535,43.50794,13789504@N03,DSCN2293,croatia;split,,Fri Jun 19 01:34:51 CEST 2009
16.434881,43.51564,13789504@N03,Aphrodite and Priapus,sculpture;croatia;split;priapus,,Fri Jun 19 09:47:03 CEST 2009
16.438593,43.509064,13789504@N03,Split fish market,doug;croatia,,Sat Jun 20 01:23:31 CEST 2009
16.439495,43.50855,13789504@N03,From the Belltower,croatia;split;adriatic,,Fri Jun 19 01:54:55 CEST 2009
16.435041,43.51563,13789504@N03,"Relief, Split Archaeological Museum",croatia;split,,Fri Jun 19 09:46:34 CEST 2009
18.107332,42.641525,11561504@N02,P1080683,shadows;croatia;dubrovnik;kroatien,,Sat Jun 13 14:41:05 CEST 2009
18.110332,42.640835,11561504@N02,P1080739,pigeons;croatia;dubrovnik;kroatien,,Sat Jun 13 16:31:56 CEST 2009
18.116455,42.65012,14447595@N08,"Dubrovnik, Croatia / 克羅埃西亞",croatia;dubrovnik;克羅埃西亞,,Sun Jun 14 21:44:46 CEST 2009
18.110222,42.64075,11561504@N02,P1080723,croatia;dubrovnik;kroatien,,Sat Jun 13 16:07:53 CEST 2009
16.44134,43.507507,40117757@N03,Light game 2,,,Tue Jun 16 09:53:31 CEST 2009
18.112108,42.640373,33906305@N08,CRC_0968,dubrovnik;croacia,,Fri Jun 19 12:54:06 CEST 2009
17.521196,43.044773,40117757@N03,Flower,,,Sun Jun 14 10:09:23 CEST 2009
18.10608,42.64179,86417856@N00,"""Hey!""",statue;canon;eos;pigeon;joke;croatia;dubrovnik;hrvatska;30d;dalmatia;70300is,,Thu Jun 11 13:47:35 CEST 2009
16.447048,43.32786,14555318@N00,Milna Incoming Storm,sailing;croatia;hvar,,Sat Jun 20 16:10:38 CEST 2009
16.548758,43.38802,13789504@N03,Supetar angel,sculpture;cemeteries;angels;brac,,Sat Jun 20 03:55:56 CEST 2009
18.10736,42.639194,11561504@N02,P1080767,croatia;dubrovnik;kroatien,,Sat Jun 13 17:17:22 CEST 2009
15.937728,43.592327,30986407@N03,It was good...,food;holiday;fish;good;olive;oil;adriatic;vanko,,Thu Jun 11 13:36:40 CEST 2009
18.110277,42.640526,11561504@N02,P1080741,croatia;nun;dubrovnik;kroatien,,Sat Jun 13 16:32:49 CEST 2009
18.107388,42.641556,11561504@N02,P1080676,croatia;dubrovnik;kroatien,,Sat Jun 13 14:08:27 CEST 2009
18.110443,42.640945,11561504@N02,P1080724,architecture;croatia;dubrovnik;kroatien,,Sat Jun 13 16:10:23 CEST 2009
18.110222,42.640057,11561504@N02,P1080746,architecture;croatia;dubrovnik;kroatien,,Sat Jun 13 16:42:33 CEST 2009
15.779457,43.759937,27456060@N04,after rain...,mywinners;anawesomeshot;theunforgettablepictures;polfa,,Sat Jun 20 20:37:57 CEST 2009
16.440298,43.50762,13789504@N03,DSCN2282,kate;croatia;split,,Fri Jun 19 00:45:56 CEST 2009
18.108944,42.641064,7344912@N05,IMG_5696,june;croatia;oldtown;2009;dubrovnik,,Thu Jun 18 11:47:02 CEST 2009
16.439323,43.170692,86417856@N00,Stairs,stairs;canon;eos;croatia;hvar;hrvatska;30d;dalmatia;1755is,,Fri Jun 12 13:19:35 CEST 2009
18.108944,42.641064,7344912@N05,IMG_5684,june;croatia;oldtown;2009;dubrovnik,,Thu Jun 18 11:33:02 CEST 2009
17.01233,43.2992,86417856@N00,Local guy,dog;canon;eos;croatia;hrvatska;30d;dalmatia;makarska;1755is,,Sat Jun 13 12:46:08 CEST 2009
18.108944,42.641064,7344912@N05,IMG_5668,june;croatia;oldtown;2009;dubrovnik,,Thu Jun 18 11:16:45 CEST 2009
18.108944,42.641064,7344912@N05,IMG_5692,june;croatia;oldtown;2009;dubrovnik;lokrum,,Thu Jun 18 11:41:26 CEST 2009
18.106049,42.641834,86417856@N00,"""Liberté, Égalité, Fraternité""?",city;bird;water;canon;eos;pigeon;croatia;thirst;dubrovnik;hrvatska;30d;dalmatia;1755is,,Thu Jun 11 13:27:03 CEST 2009
18.110489,42.643745,40117757@N03,LikeMe,,,Sat Jun 13 10:50:39 CEST 2009
16.44033,43.508095,13789504@N03,In Diocletian's Palace,kate;croatia;split,,Fri Jun 19 01:23:55 CEST 2009
18.1089,42.639893,40043985@N05,Dubrovnik  0152,viajes;iglesias;dubrovnik;croacia;patrimoniodelahumanidad;ph181;ximopons,,Thu Jun 11 12:18:14 CEST 2009
16.440493,43.507683,13789504@N03,In Diocletian's Palace,croatia;split,,Fri Jun 19 00:50:39 CEST 2009
16.440212,43.507774,13789504@N03,"Graffiti, Diocletian's Palace, 1723 AD",graffiti;croatia;split,,Fri Jun 19 01:44:26 CEST 2009
17.00615,43.302757,86417856@N00,The Beach,sea;summer;beach;canon;eos;croatia;adriaticsea;hrvatska;30d;dalmatia;makarska;1755is,,Sat Jun 13 08:54:35 CEST 2009
16.44044,43.507786,13789504@N03,Toward the harbor from the Palace roof,croatia;split;adriatic,,Fri Jun 19 01:23:47 CEST 2009
18.259962,42.562626,25063579@N08,Dubrovnik Airport,,,Thu Jun 18 13:27:21 CEST 2009
18.110306,42.640915,11561504@N02,P1080742,architecture;croatia;nun;dubrovnik;kroatien,,Sat Jun 13 16:33:12 CEST 2009
18.065138,42.642918,11561504@N02,P1080263,croatia;dubrovnik;kroatien,,Fri Jun 12 12:41:50 CEST 2009
18.111055,42.64125,11561504@N02,P1080716,croatia;well;dubrovnik;kroatien,,Sat Jun 13 15:33:13 CEST 2009
17.548332,42.774555,11561504@N02,P1080179,boat;sailing;croatia;kroatien,,Thu Jun 11 11:49:03 CEST 2009
18.115973,42.621334,11561504@N02,P1080297,croatia;dubrovnik;kroatien,,Fri Jun 12 13:41:40 CEST 2009
18.111555,42.639915,11561504@N02,P1080800,cat;croatia;dubrovnik;kroatien,,Sat Jun 13 20:41:46 CEST 2009
18.064083,42.643166,11561504@N02,P1080260,sailing;croatia;kroatien,,Fri Jun 12 12:41:06 CEST 2009
18.10775,42.641804,11561504@N02,P1080415,statue;croatia;dubrovnik;kroatien,,Sat Jun 13 10:20:25 CEST 2009
18.111166,42.64203,11561504@N02,P1080571,roof;rooftops;croatia;dubrovnik;kroatien,,Sat Jun 13 11:51:00 CEST 2009
18.110222,42.640083,11561504@N02,P1080750,cat;relaxing;croatia;dubrovnik;kroatien,,Sat Jun 13 16:43:58 CEST 2009
18.10736,42.64175,11561504@N02,P1080417,roof;rooftops;croatia;dubrovnik;kroatien,,Sat Jun 13 10:28:28 CEST 2009
18.1105,42.640446,11561504@N02,P1080745,architecture;croatia;dubrovnik;kroatien,,Sat Jun 13 16:40:00 CEST 2009
18.110388,42.639942,11561504@N02,P1080752,croatia;dubrovnik;kroatien,,Sat Jun 13 16:54:18 CEST 2009
18.11075,42.641556,11561504@N02,P1080718,church;mosaic;croatia;kroatien,,Sat Jun 13 16:01:30 CEST 2009
18.1105,42.64039,11561504@N02,P1080744,croatia;dubrovnik;kroatien,,Sat Jun 13 16:39:39 CEST 2009
18.112108,42.640373,33906305@N08,CRC_0974,dubrovnik;croacia,,Fri Jun 19 12:55:32 CEST 2009
18.259962,42.562626,25063579@N08,"Dubrovnik Airport, Gulfstream Aerospace G-V-SP Gulfstream G550",,,Thu Jun 18 13:27:33 CEST 2009
16.546612,43.386463,13789504@N03,"Mausoleum reliefs, Supetar",,,Sat Jun 20 04:11:48 CEST 2009
18.105457,42.64145,33906305@N08,CRC_1027,dubrovnik;croacia,,Fri Jun 19 13:35:12 CEST 2009
16.54644,43.3864,13789504@N03,DSCN2340,cemeteries,,Sat Jun 20 04:02:59 CEST 2009
16.547127,43.38665,13789504@N03,Supetar,brac;adriatic,,Sat Jun 20 04:20:16 CEST 2009
16.545753,43.386585,13789504@N03,Supetar cemetery on Brac Island,cemeteries;brac,,Sat Jun 20 03:54:24 CEST 2009
16.546783,43.38621,13789504@N03,In Supetar cemetery,sculpture;cemeteries;jesus,,Sat Jun 20 04:03:17 CEST 2009
18.110361,42.63989,11561504@N02,P1080751,croatia;dubrovnik;kroatien,,Sat Jun 13 16:54:05 CEST 2009
18.110332,42.64,11561504@N02,P1080805,croatia;dubrovnik;kroatien,,Sat Jun 13 22:28:10 CEST 2009
16.434517,43.1732,9167422@N06,"Island of Vis, Croatia",croatia;bol;hvar;plitvice,,Mon Jun 15 16:28:11 CEST 2009
18.109444,42.6415,11561504@N02,P1080797,birds;croatia;dubrovnik;kroatien,,Sat Jun 13 20:31:29 CEST 2009
16.434517,43.1732,9167422@N06,,croatia;bol;hvar;plitvice,,Sat Jun 13 22:25:01 CEST 2009
16.447048,43.32786,14555318@N00,Milna Netting,sailing;croatia;hvar,,Sat Jun 20 15:55:08 CEST 2009
15.970687,43.875996,14447595@N08,"Krka national park, Croatia / 克羅埃西亞",croatia;krkanationalpark;克羅埃西亞,,Wed Jun 10 20:04:52 CEST 2009
16.434517,43.1732,9167422@N06,,croatia;bol;hvar;plitvice,,Sun Jun 14 22:21:18 CEST 2009
16.616135,43.372864,30536324@N04,"Postira, jematva oko 1930.godine - Postira, the harvest about 1930",family;harvest;memory;brač;postira;berba;jematva,,Sun Jun 14 16:50:10 CEST 2009
18.112635,42.64187,61021446@N00,Dubrovnik Harbour,croatia;dubrovnikdubrovnik,,Thu Jun 18 11:35:07 CEST 2009
18.109201,42.639957,48929439@N08,Dubrovnik Church,mediterranean;croatia;dubrovnik;cruiseport,,Thu Jun 11 05:10:15 CEST 2009
18.108171,42.64147,61021446@N00,Dubrovnik,croatia;dubrovnikdubrovnik,,Thu Jun 18 10:59:19 CEST 2009
18.08075,42.657696,33906305@N08,CRC_1047,dubrovnik;croacia,,Fri Jun 19 15:44:32 CEST 2009
18.109201,42.639957,48929439@N08,Dubrovnik Church 2,mediterranean;croatia;dubrovnik;cruiseport,,Thu Jun 11 05:14:56 CEST 2009
18.110962,42.642166,40043985@N05,Dubrovnik   3666,paisajes;azul;landscape;mar;europa;paisaje;景观;paysage;landschaft;dubrovnik;paesaggio;croacia;paisatge;krajina;пейзаж;ランドスケープ;منظر;طبيعي;patrimoniodelahumanidad;lanskap;ximopons,,Sun Jun 14 07:39:52 CEST 2009
16.429195,43.503086,48256552@N05,Split,croatia;split;hrvatska;stjepanvego,,Fri Jun 12 16:48:05 CEST 2009
18.109201,42.639957,48929439@N08,Dubrovnik Port,mediterranean;croatia;dubrovnik;cruiseport,,Thu Jun 11 12:18:54 CEST 2009
18.107529,42.641064,49288134@N05,Stari Grad (Old City) Dubrovnik,,,Wed Jun 17 13:14:08 CEST 2009
18.110682,42.640156,61021446@N00,Dubrovnik Wedding,croatia;dubrovnikdubrovnik,,Sun Jun 14 01:02:26 CEST 2009
18.107529,42.641064,49288134@N05,Dubrovnik walkways,,,Thu Jun 18 15:49:59 CEST 2009
18.060064,42.650974,61021446@N00,Dubrovnik,croatia;dubrovnikdubrovnik,,Tue Jun 16 00:44:43 CEST 2009
18.112291,42.640114,61021446@N00,Dubrovnik Harbour,boats;harbor;twilight;harbour;yacht;dusk;croatia;harbourlights;dubrovnikharbour;dubrovnikdubrovnik,,Sun Jun 14 01:48:53 CEST 2009
18.111004,42.641502,61021446@N00,Dubrovnik,croatia;dubrovnikdubrovnik,,Thu Jun 18 11:28:53 CEST 2009
18.06075,42.650925,61021446@N00,Dubrovnik,croatia;dubrovnikdubrovnik,,Tue Jun 16 01:18:59 CEST 2009
18.020805,42.662666,11561504@N02,P1080305,lighthouse;croatia;kroatien,,Fri Jun 12 15:34:13 CEST 2009
18.110332,42.641,11561504@N02,P1080376,street;croatia;dubrovnik;kroatien,,Fri Jun 12 20:46:04 CEST 2009
18.108444,42.64308,11561504@N02,P1080608,roof;rooftops;croatia;dubrovnik;kroatien,,Sat Jun 13 12:05:41 CEST 2009
18.078472,42.668056,11561504@N02,P1080345,bridge;croatia;dubrovnik;kroatien,,Fri Jun 12 16:55:38 CEST 2009
18.10975,42.642113,11561504@N02,P1080585,roof;rooftops;croatia;dubrovnik;kroatien,,Sat Jun 13 11:56:38 CEST 2009
18.108416,42.642834,11561504@N02,P1080607,wall;croatia;dubrovnik;kroatien,,Sat Jun 13 12:04:59 CEST 2009
18.107166,42.641666,11561504@N02,P1080421,street;croatia;dubrovnik;kroatien,,Sat Jun 13 10:30:12 CEST 2009
18.108444,42.643,11561504@N02,P1080602,roof;rooftops;croatia;dubrovnik;kroatien,,Sat Jun 13 12:02:30 CEST 2009
18.108376,42.6414,28673635@N05,DSC02235 Studnia,architecture;view;croatia;bynight;dubrovnik;dalmatia;sal1680z;dslra200;autordarekmartewicz,,Wed Jun 10 21:25:49 CEST 2009
18.098946,42.61703,40043985@N05,Isla pequeña   3419,paisajes;azul;landscape;mar;paisaje;景观;paysage;landschaft;isla;paesaggio;croacia;paisatge;krajina;пейзаж;ランドスケープ;fotosaereas;منظر;طبيعي;lanskap;touraroundtheworld;mygearandme;ximopons,,Wed Jun 10 12:22:43 CEST 2009
18.107195,42.641724,11561504@N02,P1080400,croatia;dubrovnik;streetmusician;kroatien,,Sat Jun 13 09:58:44 CEST 2009
18.11065,42.64275,40043985@N05,DUBROVNIK   3665,paisajes;azul;landscape;mar;paisaje;景观;paysage;landschaft;dubrovnik;paesaggio;croacia;paisatge;krajina;пейзаж;ランドスケープ;منظر;طبيعي;patrimoniodelahumanidad;lanskap;ximopons,,Sun Jun 14 07:39:42 CEST 2009
18.106361,42.641834,11561504@N02,P1080395,croatia;dubrovnik;kroatien,,Fri Jun 12 22:55:02 CEST 2009
18.107887,42.641582,11561504@N02,P1080411,croatia;guards;dubrovnik;kroatien,,Sat Jun 13 10:07:37 CEST 2009
18.094,42.671223,11561504@N02,P1080354,swimming;croatia;dubrovnik;kroatien,,Fri Jun 12 17:04:05 CEST 2009
18.107416,42.641556,11561504@N02,P1080405,croatia;dubrovnik;kroatien,,Sat Jun 13 10:00:00 CEST 2009
18.106777,42.6415,11561504@N02,P1080436,love;pigeons;croatia;dubrovnik;kroatien,,Sat Jun 13 10:35:32 CEST 2009
18.106638,42.64125,11561504@N02,P1080446,croatia;dubrovnik;kroatien,,Sat Jun 13 10:39:13 CEST 2009
18.111526,42.641834,11561504@N02,P1080714,statue;croatia;dubrovnik;kroatien,,Sat Jun 13 15:29:15 CEST 2009
